Instance,Location,IsCarbonAware,MaxMakeSpan,MinMakeSpan,SlackCoeff,Makespan,CarbonConsumption(g),EnergyConsumption(kWh),CarbonSavings(%),EnergySavings(%)
556,CA-ON,True,123,123,1.0,123,8222.0,77.25,6.45,0.0
557,CA-ON,True,108,108,1.0,108,8008.75,70.0,2.27,0.0
558,CA-ON,True,116,116,1.0,116,8697.5,69.25,0.97,0.0
559,CA-ON,True,111,111,1.0,111,8037.75,65.25,4.83,0.0
560,CA-ON,True,89,89,1.0,89,8371.5,66.25,1.15,0.0
561,CA-ON,True,95,95,1.0,95,9036.0,87.25,2.08,0.0
562,CA-ON,True,122,122,1.0,122,4964.75,53.5,10.4,0.0
563,CA-ON,True,126,126,1.0,126,6077.5,64.5,11.8,0.0
564,CA-ON,True,131,131,1.0,131,4974.0,66.5,20.97,0.0
565,CA-ON,True,102,102,1.0,102,5763.25,59.25,4.75,0.0
566,CA-ON,True,101,101,1.0,101,5846.5,64.0,13.86,0.0
567,CA-ON,True,144,144,1.0,144,6692.5,69.5,11.5,0.0
568,CA-ON,True,105,105,1.0,105,7529.5,67.0,3.41,0.0
569,CA-ON,True,111,111,1.0,111,7386.25,69.75,2.94,0.0
570,CA-ON,True,117,117,1.0,117,8900.0,75.25,2.25,0.0
571,CA-ON,True,104,104,1.0,104,9643.5,81.75,3.41,0.0
572,CA-ON,True,156,156,1.0,156,8636.5,82.5,9.46,0.0
573,CA-ON,True,113,113,1.0,113,4453.25,56.5,13.37,0.0
574,CA-ON,True,104,104,1.0,104,3909.75,46.25,11.41,0.0
575,CA-ON,True,111,111,1.0,111,5198.0,62.0,6.7,0.0
576,CA-ON,True,94,94,1.0,94,5018.25,63.5,9.0,0.0
577,CA-ON,True,113,113,1.0,113,7149.25,67.25,2.34,0.0
578,CA-ON,True,143,143,1.0,143,5474.75,69.5,19.53,0.0
579,CA-ON,True,106,106,1.0,106,10039.5,84.25,0.17,0.0
580,CA-ON,True,110,110,1.0,110,7553.75,68.75,3.56,0.0
581,CA-ON,True,121,121,1.0,121,7308.0,69.25,5.43,0.0
582,CA-ON,True,103,103,1.0,103,7131.25,63.0,4.07,0.0
583,CA-ON,True,118,118,1.0,118,9603.0,83.25,2.61,0.0
584,CA-ON,True,103,103,1.0,103,8567.5,75.0,3.42,0.0
585,CA-ON,True,114,114,1.0,114,7174.5,70.75,3.79,0.0
586,CA-ON,True,112,112,1.0,112,7710.0,72.5,3.85,0.0
587,CA-ON,True,117,117,1.0,117,6338.25,65.75,6.68,0.0
588,CA-ON,True,115,115,1.0,115,9264.75,76.75,2.74,0.0
589,CA-ON,True,122,122,1.0,122,9724.5,80.0,2.75,0.0
590,CA-ON,True,139,139,1.0,139,10432.0,89.0,3.69,0.0
591,CA-ON,True,101,101,1.0,101,7840.0,64.5,2.61,0.0
592,CA-ON,True,117,117,1.0,117,7100.0,64.25,5.08,0.0
593,CA-ON,True,112,112,1.0,112,6640.25,57.75,3.8,0.0
594,CA-ON,True,125,125,1.0,125,6936.5,67.0,13.78,0.0
595,CA-ON,True,100,100,1.0,100,6233.25,53.75,6.68,0.0
596,CA-ON,True,125,125,1.0,125,7232.75,70.5,10.98,0.0
597,CA-ON,True,114,114,1.0,114,5302.25,59.0,7.63,0.0
598,CA-ON,True,105,105,1.0,105,6720.0,74.75,7.02,0.0
599,CA-ON,True,121,121,1.0,121,6899.25,73.5,2.59,0.0
600,CA-ON,True,104,104,1.0,104,7165.25,79.5,7.02,0.0
601,CA-ON,True,114,114,1.0,114,5252.5,55.5,7.27,0.0
602,CA-ON,True,130,130,1.0,130,6685.5,83.5,19.55,0.0
603,CA-ON,True,123,123,1.0,123,6735.25,73.0,9.31,0.0
604,CA-ON,True,156,156,1.0,156,6676.25,88.0,18.38,0.0
605,CA-ON,True,96,96,1.0,96,6266.5,71.75,5.0,0.0
606,CA-ON,True,135,135,1.0,135,6333.5,69.0,15.18,0.0
607,CA-ON,True,100,100,1.0,100,6557.75,72.0,10.68,0.0
608,CA-ON,True,109,109,1.0,109,6755.75,61.25,7.39,0.0
609,CA-ON,True,98,98,1.0,98,6765.0,55.25,3.24,0.0
610,CA-ON,True,110,110,1.0,110,7416.25,56.75,2.1,0.0
611,CA-ON,True,124,124,1.0,124,9074.0,78.0,5.32,0.0
612,CA-ON,True,107,107,1.0,107,7882.75,61.0,2.44,0.0
613,CA-ON,True,111,111,1.0,111,8694.25,70.0,5.56,0.0
614,CA-ON,True,122,122,1.0,122,9210.75,75.75,6.14,0.0
615,CA-ON,True,123,123,1.0,123,10496.5,88.0,2.87,0.0
616,CA-ON,True,112,112,1.0,112,9568.0,81.0,6.02,0.0
617,CA-ON,True,128,128,1.0,128,8817.5,81.5,11.78,0.0
618,CA-ON,True,102,102,1.0,102,7604.0,69.75,4.45,0.0
619,CA-ON,True,117,117,1.0,117,5949.75,56.0,10.86,0.0
620,CA-ON,True,104,104,1.0,104,6556.0,57.25,1.66,0.0
621,CA-ON,True,92,92,1.0,92,6278.25,60.0,8.46,0.0
622,CA-ON,True,127,127,1.0,127,7121.75,71.0,7.96,0.0
623,CA-ON,True,98,98,1.0,98,7166.5,62.75,4.83,0.0
624,CA-ON,True,122,122,1.0,122,6327.0,75.0,16.24,0.0
625,CA-ON,True,116,116,1.0,116,6896.5,73.75,12.2,0.0
626,CA-ON,True,118,118,1.0,118,4678.0,49.0,13.78,0.0
627,CA-ON,True,167,167,1.0,167,10590.25,103.0,8.67,0.0
628,CA-ON,True,111,111,1.0,111,5633.0,58.75,9.75,0.0
629,CA-ON,True,114,114,1.0,114,8560.25,79.0,7.01,0.0
630,CA-ON,True,92,92,1.0,92,8102.25,61.0,1.6,0.0
631,CA-ON,True,117,117,1.0,117,9235.5,71.75,3.72,0.0
632,CA-ON,True,129,129,1.0,129,10696.5,85.25,4.79,0.0
633,CA-ON,True,113,113,1.0,113,9677.75,71.5,2.32,0.0
634,CA-ON,True,99,99,1.0,99,6687.0,51.0,1.3,0.0
635,CA-ON,True,129,129,1.0,129,11379.75,84.75,3.64,0.0
636,CA-ON,True,133,133,1.0,133,11951.75,85.5,1.53,0.0
637,CA-ON,True,109,109,1.0,109,8317.0,60.5,2.67,0.0
638,CA-ON,True,112,112,1.0,112,7745.25,57.25,3.38,0.0
639,CA-ON,True,110,110,1.0,110,9395.25,65.75,1.56,0.0
640,CA-ON,True,140,140,1.0,140,11675.75,83.5,2.43,0.0
641,CA-ON,True,114,114,1.0,114,9751.5,68.5,1.95,0.0
642,CA-ON,True,113,113,1.0,113,9930.75,68.25,0.62,0.0
643,CA-ON,True,116,116,1.0,116,12357.5,85.0,0.26,0.0
644,CA-ON,True,110,110,1.0,110,11463.5,79.5,1.2,0.0
645,CA-ON,True,101,101,1.0,101,7605.5,57.25,1.21,0.0
646,CA-ON,True,117,117,1.0,117,9762.0,73.0,0.69,0.0
647,CA-ON,True,124,124,1.0,124,6643.0,51.25,3.21,0.0
648,CA-ON,True,149,149,1.0,149,8914.0,88.0,10.42,0.0
649,CA-ON,True,102,102,1.0,102,8046.0,74.5,8.43,0.0
650,CA-ON,True,117,117,1.0,117,7686.0,70.25,7.13,0.0
651,CA-ON,True,122,122,1.0,122,6783.75,62.0,8.17,0.0
652,CA-ON,True,105,105,1.0,105,7214.25,62.25,4.59,0.0
653,CA-ON,True,108,108,1.0,108,6270.0,52.0,2.99,0.0
654,CA-ON,True,100,100,1.0,100,6070.0,50.25,1.39,0.0
655,CA-ON,True,104,104,1.0,104,7733.25,68.25,6.42,0.0
656,CA-ON,True,98,98,1.0,98,6821.0,62.25,6.82,0.0
657,CA-ON,True,113,113,1.0,113,5513.0,53.5,9.47,0.0
658,CA-ON,True,109,109,1.0,109,6485.0,62.25,6.81,0.0
659,CA-ON,True,92,92,1.0,92,5611.5,55.25,6.4,0.0
660,CA-ON,True,131,131,1.0,131,7930.5,60.5,1.57,0.0
661,CA-ON,True,100,100,1.0,100,7278.0,67.75,7.94,0.0
662,CA-ON,True,128,128,1.0,128,6636.5,60.5,9.41,0.0
663,CA-ON,True,103,103,1.0,103,7487.25,56.25,2.47,0.0
664,CA-ON,True,135,135,1.0,135,7640.25,77.25,23.57,0.0
665,CA-ON,True,112,112,1.0,112,11190.25,84.75,2.22,0.0
666,CA-ON,True,110,110,1.0,110,3059.5,60.5,24.33,0.0
667,CA-ON,True,112,112,1.0,112,4535.5,81.75,15.03,0.0
668,CA-ON,True,119,119,1.0,119,4344.75,77.5,7.97,0.0
669,CA-ON,True,115,115,1.0,115,2557.0,54.5,15.01,0.0
670,CA-ON,True,123,123,1.0,123,2313.0,64.0,32.07,0.0
671,CA-ON,True,104,104,1.0,104,2249.75,63.5,20.26,0.0
672,CA-ON,True,115,115,1.0,115,6108.25,67.25,4.41,0.0
673,CA-ON,True,118,118,1.0,118,5610.75,64.25,12.27,0.0
674,CA-ON,True,122,122,1.0,122,5210.5,58.0,7.8,0.0
675,CA-ON,True,146,146,1.0,146,7000.0,70.75,15.9,0.0
676,CA-ON,True,107,107,1.0,107,5791.25,48.5,5.73,0.0
677,CA-ON,True,103,103,1.0,103,6430.0,53.5,6.05,0.0
678,CA-ON,True,121,121,1.0,121,7555.0,62.25,6.54,0.0
679,CA-ON,True,125,125,1.0,125,7639.25,63.25,6.66,0.0
680,CA-ON,True,123,123,1.0,123,9034.75,75.25,5.19,0.0
681,CA-ON,True,145,145,1.0,145,8380.5,76.0,9.7,0.0
682,CA-ON,True,111,111,1.0,111,7617.0,63.25,7.54,0.0
683,CA-ON,True,126,126,1.0,126,9267.25,75.25,6.21,0.0
684,CA-ON,True,121,121,1.0,121,7897.5,69.5,6.25,0.0
685,CA-ON,True,96,96,1.0,96,6967.5,60.5,6.34,0.0
686,CA-ON,True,112,112,1.0,112,7247.75,60.25,6.14,0.0
687,CA-ON,True,105,105,1.0,105,5838.5,62.0,12.13,0.0
688,CA-ON,True,115,115,1.0,115,8310.0,79.75,4.92,0.0
689,CA-ON,True,140,140,1.0,140,5607.75,66.25,21.34,0.0
690,CA-ON,True,115,115,1.0,115,6816.5,75.5,5.67,0.0
691,CA-ON,True,98,98,1.0,98,7311.75,74.25,0.56,0.0
692,CA-ON,True,116,116,1.0,116,5162.5,59.0,8.07,0.0
693,CA-ON,True,174,174,1.0,174,3001.0,82.75,30.41,0.0
694,CA-ON,True,100,100,1.0,100,2982.0,64.5,25.36,0.0
695,CA-ON,True,113,113,1.0,113,3764.75,74.5,11.51,0.0
696,CA-ON,True,131,131,1.0,131,3805.25,95.75,18.75,0.0
697,CA-ON,True,135,135,1.0,135,2849.5,73.25,18.16,0.0
698,CA-ON,True,133,133,1.0,133,2926.75,68.75,19.35,0.0
699,CA-ON,True,120,120,1.0,120,5488.0,80.25,6.26,0.0
700,CA-ON,True,114,114,1.0,114,4433.5,64.75,10.03,0.0
701,CA-ON,True,97,97,1.0,97,3421.75,55.0,5.21,0.0
702,CA-ON,True,125,125,1.0,125,5233.5,70.25,13.52,0.0
703,CA-ON,True,130,130,1.0,130,5462.75,71.5,4.95,0.0
704,CA-ON,True,145,145,1.0,145,4665.25,64.5,18.11,0.0
705,CA-ON,True,110,110,1.0,110,7550.75,67.75,1.76,0.0
706,CA-ON,True,123,123,1.0,123,5141.25,59.25,14.49,0.0
707,CA-ON,True,112,112,1.0,112,8194.0,84.25,3.64,0.0
708,CA-ON,True,97,97,1.0,97,5032.75,57.5,11.82,0.0
709,CA-ON,True,101,101,1.0,101,5596.75,64.75,6.49,0.0
710,CA-ON,True,114,114,1.0,114,4311.0,51.75,8.31,0.0
711,CA-ON,True,100,100,1.0,100,4589.5,50.0,9.9,0.0
712,CA-ON,True,103,103,1.0,103,5378.5,54.0,3.53,0.0
713,CA-ON,True,129,129,1.0,129,6354.5,65.25,8.31,0.0
714,CA-ON,True,101,101,1.0,101,7184.0,60.0,9.4,0.0
715,CA-ON,True,137,137,1.0,137,10974.75,94.25,6.76,0.0
716,CA-ON,True,129,129,1.0,129,10715.75,87.25,7.24,0.0
717,CA-ON,True,119,119,1.0,119,6859.75,56.5,2.88,0.0
718,CA-ON,True,113,113,1.0,113,8721.0,69.5,3.57,0.0
719,CA-ON,True,124,124,1.0,124,6865.25,55.0,5.68,0.0
720,CA-ON,True,94,94,1.0,94,5803.0,47.75,6.89,0.0
721,CA-ON,True,135,135,1.0,135,8679.0,79.5,14.45,0.0
722,CA-ON,True,117,117,1.0,117,9317.5,75.0,2.08,0.0
723,CA-ON,True,112,112,1.0,112,7818.5,64.25,6.28,0.0
724,CA-ON,True,129,129,1.0,129,8179.5,78.0,12.32,0.0
725,CA-ON,True,120,120,1.0,120,8397.0,74.25,5.03,0.0
726,CA-ON,True,111,111,1.0,111,5334.5,52.75,10.23,0.0
727,CA-ON,True,132,132,1.0,132,7723.25,81.5,13.02,0.0
728,CA-ON,True,106,106,1.0,106,4956.5,44.75,4.85,0.0
729,CA-ON,True,138,138,1.0,138,6071.75,70.75,26.72,0.0
730,CA-ON,True,99,99,1.0,99,7051.25,62.25,5.29,0.0
731,CA-ON,True,117,117,1.0,117,7014.75,67.5,15.45,0.0
732,CA-ON,True,140,140,1.0,140,4063.0,83.5,31.63,0.0
733,CA-ON,True,127,127,1.0,127,4709.5,70.75,21.67,0.0
734,CA-ON,True,115,115,1.0,115,4348.75,55.25,15.2,0.0
735,CA-ON,True,110,110,1.0,110,3763.75,63.5,15.94,0.0
736,CA-ON,True,94,94,1.0,94,2255.75,58.5,13.32,0.0
737,CA-ON,True,182,182,1.0,182,4437.25,90.0,19.24,0.0
738,CA-ON,True,121,121,1.0,121,4979.25,69.75,12.51,0.0
739,CA-ON,True,130,130,1.0,130,3608.5,56.5,15.56,0.0
740,CA-ON,True,120,120,1.0,120,4622.25,67.0,16.55,0.0
741,CA-ON,True,121,121,1.0,121,3803.25,63.0,23.77,0.0
742,CA-ON,True,109,109,1.0,109,4181.5,52.0,8.04,0.0
743,CA-ON,True,138,138,1.0,138,4783.5,88.5,23.67,0.0
744,CA-ON,True,113,113,1.0,113,7190.25,86.75,6.57,0.0
745,CA-ON,True,91,91,1.0,91,4719.0,64.5,10.41,0.0
746,CA-ON,True,106,106,1.0,106,6742.5,68.0,3.58,0.0
747,CA-ON,True,125,125,1.0,125,5816.25,74.5,13.05,0.0
748,CA-ON,True,90,90,1.0,90,4063.5,58.25,18.3,0.0
749,CA-ON,True,104,104,1.0,104,5368.0,61.5,12.6,0.0
750,CA-ON,True,156,156,1.0,156,2318.0,82.0,26.06,0.0
751,CA-ON,True,103,103,1.0,103,3229.25,72.75,15.75,0.0
752,CA-ON,True,128,128,1.0,128,2086.75,61.0,31.31,0.0
753,CA-ON,True,119,119,1.0,119,2844.5,88.0,6.74,0.0
754,CA-ON,True,136,136,1.0,136,1982.75,68.5,13.16,0.0
755,CA-ON,True,130,130,1.0,130,2610.75,86.75,10.07,0.0
756,CA-ON,True,136,136,1.0,136,6127.25,85.0,12.19,0.0
757,CA-ON,True,118,118,1.0,118,3960.0,70.0,20.72,0.0
758,CA-ON,True,109,109,1.0,109,4065.25,58.75,10.55,0.0
759,CA-ON,True,111,111,1.0,111,5372.0,55.0,4.16,0.0
760,CA-ON,True,107,107,1.0,107,8676.75,77.5,3.38,0.0
761,CA-ON,True,112,112,1.0,112,8787.75,83.25,2.73,0.0
762,CA-ON,True,116,116,1.0,116,7238.0,68.0,8.12,0.0
763,CA-ON,True,114,114,1.0,114,7163.5,61.0,4.04,0.0
764,CA-ON,True,103,103,1.0,103,5923.5,58.5,5.87,0.0
765,CA-ON,True,110,110,1.0,110,8234.5,69.25,7.72,0.0
766,CA-ON,True,105,105,1.0,105,8240.5,71.75,7.52,0.0
767,CA-ON,True,106,106,1.0,106,9624.25,79.75,4.33,0.0
768,CA-ON,True,87,87,1.0,87,7401.75,66.75,6.08,0.0
769,CA-ON,True,109,109,1.0,109,8551.5,76.0,4.05,0.0
770,CA-ON,True,112,112,1.0,112,7835.25,70.0,8.05,0.0
771,CA-ON,True,110,110,1.0,110,4945.75,57.25,13.48,0.0
772,CA-ON,True,112,112,1.0,112,8368.0,84.75,7.45,0.0
773,CA-ON,True,130,130,1.0,130,4760.5,68.5,28.34,0.0
774,CA-ON,True,135,135,1.0,135,5986.0,82.25,26.68,0.0
775,CA-ON,True,131,131,1.0,131,3995.25,54.0,26.4,0.0
776,CA-ON,True,98,98,1.0,98,4957.0,57.0,13.16,0.0
777,CA-ON,True,110,110,1.0,110,5533.25,52.25,10.96,0.0
778,CA-ON,True,126,126,1.0,126,7351.0,63.0,6.52,0.0
779,CA-ON,True,109,109,1.0,109,6428.5,57.75,8.52,0.0
780,CA-ON,True,123,123,1.0,123,5014.25,47.25,16.54,0.0
781,CA-ON,True,117,117,1.0,117,8100.25,68.5,8.91,0.0
782,CA-ON,True,95,95,1.0,95,9582.75,74.75,3.29,0.0
783,CA-ON,True,110,110,1.0,110,8582.75,67.5,7.07,0.0
784,CA-ON,True,116,116,1.0,116,6414.0,50.5,5.52,0.0
785,CA-ON,True,97,97,1.0,97,8512.5,63.0,1.89,0.0
786,CA-ON,True,101,101,1.0,101,8009.25,57.0,1.92,0.0
787,CA-ON,True,122,122,1.0,122,7137.0,60.5,7.78,0.0
788,CA-ON,True,104,104,1.0,104,9799.5,73.5,4.86,0.0
789,CA-ON,True,121,121,1.0,121,6515.0,58.5,12.23,0.0
790,CA-ON,True,122,122,1.0,122,7654.0,77.0,11.99,0.0
791,CA-ON,True,96,96,1.0,96,7737.0,59.5,2.34,0.0
792,CA-ON,True,171,171,1.0,171,5854.25,73.0,26.86,0.0
793,CA-ON,True,132,132,1.0,132,8472.75,89.75,12.19,0.0
794,CA-ON,True,118,118,1.0,118,6000.25,61.25,10.7,0.0
795,CA-ON,True,119,119,1.0,119,6677.25,61.5,5.58,0.0
796,CA-ON,True,116,116,1.0,116,4392.5,48.75,10.98,0.0
797,CA-ON,True,106,106,1.0,106,7197.25,79.0,13.84,0.0
798,CA-ON,True,124,124,1.0,124,8026.75,80.75,10.71,0.0
799,CA-ON,True,123,123,1.0,123,9124.0,78.5,2.99,0.0
800,CA-ON,True,111,111,1.0,111,8084.0,70.5,4.39,0.0
801,CA-ON,True,112,112,1.0,112,8231.25,72.25,5.88,0.0
802,CA-ON,True,129,129,1.0,129,5928.5,68.75,22.83,0.0
803,CA-ON,True,149,149,1.0,149,6063.25,76.75,26.38,0.0
804,CA-ON,True,111,111,1.0,111,6252.75,60.0,4.89,0.0
805,CA-ON,True,99,99,1.0,99,6409.25,60.25,5.65,0.0
806,CA-ON,True,158,158,1.0,158,7072.0,78.0,11.25,0.0
807,CA-ON,True,130,130,1.0,130,5674.0,63.0,12.46,0.0
808,CA-ON,True,110,110,1.0,110,6990.5,60.75,5.19,0.0
809,CA-ON,True,101,101,1.0,101,6668.0,64.25,11.73,0.0
810,CA-ON,True,118,118,1.0,118,2788.25,55.0,27.09,0.0
811,CA-ON,True,134,134,1.0,134,2229.25,59.5,43.26,0.0
812,CA-ON,True,94,94,1.0,94,4641.5,63.0,9.79,0.0
813,CA-ON,True,126,126,1.0,126,4043.5,64.25,9.28,0.0
814,CA-ON,True,162,162,1.0,162,3264.75,84.25,35.11,0.0
815,CA-ON,True,133,133,1.0,133,3915.5,66.75,23.93,0.0
816,CA-ON,True,124,124,1.0,124,3028.25,56.75,29.64,0.0
817,CA-ON,True,117,117,1.0,117,4289.5,58.25,14.23,0.0
818,CA-ON,True,108,108,1.0,108,4571.5,60.0,4.88,0.0
819,CA-ON,True,136,136,1.0,136,5032.5,64.75,12.75,0.0
820,CA-ON,True,99,99,1.0,99,4883.75,60.0,16.54,0.0
821,CA-ON,True,126,126,1.0,126,4692.25,62.25,21.07,0.0
822,CA-ON,True,115,115,1.0,115,7192.5,81.75,4.17,0.0
823,CA-ON,True,107,107,1.0,107,5531.25,63.0,7.22,0.0
824,CA-ON,True,120,120,1.0,120,6015.0,74.25,11.14,0.0
825,CA-ON,True,110,110,1.0,110,5105.25,54.75,7.98,0.0
826,CA-ON,True,86,86,1.0,86,6683.5,72.75,5.72,0.0
827,CA-ON,True,130,130,1.0,130,3930.25,65.25,32.68,0.0
828,CA-ON,True,103,103,1.0,103,4019.0,62.25,14.11,0.0
829,CA-ON,True,110,110,1.0,110,7028.25,93.0,7.05,0.0
830,CA-ON,True,125,125,1.0,125,4596.25,68.5,14.8,0.0
831,CA-ON,True,127,127,1.0,127,3152.25,47.75,35.44,0.0
832,CA-ON,True,168,168,1.0,168,5237.25,91.5,36.32,0.0
833,CA-ON,True,108,108,1.0,108,6822.5,64.5,4.1,0.0
834,CA-ON,True,110,110,1.0,110,3901.75,69.5,15.11,0.0
835,CA-ON,True,115,115,1.0,115,3842.5,68.75,11.75,0.0
836,CA-ON,True,117,117,1.0,117,2825.5,62.75,25.48,0.0
837,CA-ON,True,104,104,1.0,104,2397.25,65.5,3.87,0.0
838,CA-ON,True,131,131,1.0,131,1771.5,83.75,28.12,0.0
839,CA-ON,True,128,128,1.0,128,1830.0,66.0,21.96,0.0
840,CA-ON,True,112,112,1.0,112,4815.5,74.0,7.22,0.0
841,CA-ON,True,116,116,1.0,116,3044.75,58.75,8.45,0.0
842,CA-ON,True,109,109,1.0,109,4965.0,73.0,10.79,0.0
843,CA-ON,True,101,101,1.0,101,4188.25,47.0,11.77,0.0
844,CA-ON,True,118,118,1.0,118,5068.5,63.75,13.69,0.0
845,CA-ON,True,125,125,1.0,125,5764.25,74.5,18.47,0.0
846,CA-ON,True,128,128,1.0,128,5174.25,78.75,13.82,0.0
847,CA-ON,True,106,106,1.0,106,4033.5,60.0,15.71,0.0
848,CA-ON,True,133,133,1.0,133,6262.75,87.25,7.25,0.0
849,CA-ON,True,130,130,1.0,130,6582.0,68.75,12.82,0.0
850,CA-ON,True,112,112,1.0,112,6725.5,62.0,3.57,0.0
851,CA-ON,True,100,100,1.0,100,6524.75,61.0,3.63,0.0
852,CA-ON,True,101,101,1.0,101,4241.0,74.0,17.11,0.0
853,CA-ON,True,98,98,1.0,98,2214.75,41.75,19.53,0.0
854,CA-ON,True,106,106,1.0,106,2881.5,54.5,22.49,0.0
855,CA-ON,True,96,96,1.0,96,3428.25,65.25,18.01,0.0
856,CA-ON,True,124,124,1.0,124,5369.25,70.5,8.14,0.0
857,CA-ON,True,122,122,1.0,122,3035.75,55.75,10.28,0.0
858,CA-ON,True,118,118,1.0,118,6088.5,80.5,8.04,0.0
859,CA-ON,True,143,143,1.0,143,4749.5,74.5,18.94,0.0
860,CA-ON,True,122,122,1.0,122,3928.5,62.5,18.17,0.0
861,CA-ON,True,163,163,1.0,163,7349.25,93.0,6.55,0.0
862,CA-ON,True,121,121,1.0,121,7006.25,85.75,4.77,0.0
863,CA-ON,True,112,112,1.0,112,4522.75,55.25,6.84,0.0
864,CA-ON,True,120,120,1.0,120,6334.75,75.5,10.35,0.0
865,CA-ON,True,111,111,1.0,111,6813.0,77.75,6.34,0.0
866,CA-ON,True,153,153,1.0,153,5323.25,68.75,16.22,0.0
867,CA-ON,True,130,130,1.0,130,6101.25,63.5,4.35,0.0
868,CA-ON,True,160,160,1.0,160,10053.75,96.5,1.24,0.0
869,CA-ON,True,114,114,1.0,114,7564.5,72.0,1.06,0.0
870,CA-ON,True,113,113,1.0,113,7603.0,73.25,4.83,0.0
871,CA-ON,True,126,126,1.0,126,8155.0,82.0,2.86,0.0
872,CA-ON,True,116,116,1.0,116,5278.75,53.25,10.36,0.0
873,CA-ON,True,152,152,1.0,152,8483.75,95.5,8.21,0.0
874,CA-ON,True,125,125,1.0,125,7536.0,79.25,4.28,0.0
875,CA-ON,True,132,132,1.0,132,8550.25,89.25,4.2,0.0
876,CA-ON,True,97,97,1.0,97,5595.25,65.0,2.58,0.0
877,CA-ON,True,111,111,1.0,111,4706.0,57.0,4.26,0.0
878,CA-ON,True,129,129,1.0,129,5827.25,80.75,12.19,0.0
879,CA-ON,True,99,99,1.0,99,2793.0,58.5,6.5,0.0
880,CA-ON,True,149,149,1.0,149,3139.75,72.25,14.93,0.0
881,CA-ON,True,153,153,1.0,153,3868.0,85.0,13.79,0.0
882,CA-ON,True,111,111,1.0,111,5451.5,58.5,2.43,0.0
883,CA-ON,True,119,119,1.0,119,7094.5,78.0,0.99,0.0
884,CA-ON,True,101,101,1.0,101,7486.75,97.5,5.49,0.0
885,CA-ON,True,121,121,1.0,121,4094.25,56.75,19.97,0.0
886,CA-ON,True,126,126,1.0,126,4929.0,69.5,20.37,0.0
887,CA-ON,True,124,124,1.0,124,5701.75,74.5,15.53,0.0
888,CA-ON,True,105,105,1.0,105,3794.0,67.0,4.32,0.0
889,CA-ON,True,109,109,1.0,109,3405.0,60.75,12.72,0.0
890,CA-ON,True,130,130,1.0,130,5125.5,80.5,4.0,0.0
891,CA-ON,True,128,128,1.0,128,7596.0,76.75,7.0,0.0
892,CA-ON,True,118,118,1.0,118,5581.25,54.75,4.87,0.0
893,CA-ON,True,149,149,1.0,149,6298.75,66.5,10.16,0.0
894,CA-ON,True,119,119,1.0,119,9521.0,97.25,3.74,0.0
895,CA-ON,True,102,102,1.0,102,5242.25,51.0,5.39,0.0
896,CA-ON,True,124,124,1.0,124,5065.0,58.75,18.53,0.0
897,CA-ON,True,122,122,1.0,122,5760.0,76.75,9.7,0.0
898,CA-ON,True,140,140,1.0,140,5942.0,77.5,12.7,0.0
899,CA-ON,True,103,103,1.0,103,4115.0,60.75,14.42,0.0
900,CA-ON,True,117,117,1.0,117,5337.5,55.5,9.14,0.0
901,CA-ON,True,96,96,1.0,96,5005.0,54.5,7.52,0.0
902,CA-ON,True,151,151,1.0,151,6624.0,71.0,6.91,0.0
903,CA-ON,True,107,107,1.0,107,6775.0,69.25,6.02,0.0
904,CA-ON,True,133,133,1.0,133,5821.75,80.25,20.34,0.0
905,CA-ON,True,132,132,1.0,132,5727.5,77.5,12.96,0.0
906,CA-ON,True,138,138,1.0,138,3342.75,81.0,28.68,0.0
907,CA-ON,True,98,98,1.0,98,4588.0,73.75,8.61,0.0
908,CA-ON,True,99,99,1.0,99,4423.5,62.0,3.7,0.0
909,CA-ON,True,120,120,1.0,120,2532.75,69.25,10.21,0.0
910,CA-ON,True,122,122,1.0,122,3592.75,86.25,1.7,0.0
911,CA-ON,True,104,104,1.0,104,3296.5,80.25,10.46,0.0
912,CA-ON,True,134,134,1.0,134,2474.25,77.25,17.91,0.0
913,CA-ON,True,118,118,1.0,118,3485.25,91.5,11.82,0.0
914,CA-ON,True,97,97,1.0,97,1865.5,49.5,9.01,0.0
915,CA-ON,True,130,130,1.0,130,3875.5,67.0,3.99,0.0
916,CA-ON,True,119,119,1.0,119,3605.75,63.75,8.96,0.0
917,CA-ON,True,150,150,1.0,150,4249.75,77.5,13.04,0.0
918,CA-ON,True,112,112,1.0,112,6413.25,68.25,5.51,0.0
919,CA-ON,True,104,104,1.0,104,6020.25,63.0,4.89,0.0
920,CA-ON,True,111,111,1.0,111,6269.5,66.75,6.77,0.0
921,CA-ON,True,148,148,1.0,148,3749.0,80.75,22.85,0.0
922,CA-ON,True,110,110,1.0,110,3021.25,59.0,14.5,0.0
923,CA-ON,True,138,138,1.0,138,2130.25,50.5,16.08,0.0
924,CA-ON,True,96,96,1.0,96,2543.0,50.0,8.84,0.0
925,CA-ON,True,129,129,1.0,129,4024.75,77.0,19.02,0.0
926,CA-ON,True,120,120,1.0,120,4939.5,82.75,6.92,0.0
927,CA-ON,True,110,110,1.0,110,3247.5,64.25,3.25,0.0
928,CA-ON,True,112,112,1.0,112,3609.0,78.25,12.03,0.0
929,CA-ON,True,118,118,1.0,118,2814.25,69.25,19.51,0.0
930,CA-ON,True,128,128,1.0,128,5809.75,84.75,9.51,0.0
